id,text,label
3.746E+15,#热门微博娱乐榜# 【陈柏霖被疑似网传吸毒名单C男星】港媒指出，大陆警方已从房祖名口中掌握一份120位艺人涉嫌吸毒名单，更锁定2位C姓、1位H姓男星。其中1位C姓男星两岸有高知名度。今日作为与房祖名，柯震东铁三角关系的@陳柏霖 被其某代言商发布由不可控因素取消原定见面会活动，引起网友猜测热议。,1
3.92574E+15,【“越南奶茶妹”走红中国网络】越南大学生武芳英（Vu Phuong Anh）因外其表清纯靓丽，近日走红中国网络，被称为“越南奶茶妹”。武芳英说，人们喜欢她“奶茶妹”的形象让她很开心，在感谢大家“厚爱”的同时，她“更想通过展示其与众不同的方面来肯定自己”。新华国际O“越南奶茶妹”自评走红中国网络,0
3.92257E+15,【91岁老兵遗失抗战70周年纪念章 帮帮他吧！】91岁抗战老兵张黎元，几天前在四川成都参加完一次老兵聚会后，遗失了自己的抗战70周年纪念章。老人一直以这枚纪念章为荣，丢失纪念章对他打击很大。如果你有编号“2015193758”纪念章的线索，请拨打028- 96111，转起！帮帮老兵。O91岁老兵成都遗失抗战纪念章 “朋友圈”接力帮他寻找,0
3.65736E+15,@行摄香港: 震惊世界的上海高院几名法官集体嫖娼风波未平，又有媒体人爆出上海市金山区公安局长马淮海因贪腐20多亿并谋杀市人大代表，遭情妇举报的丑闻。马淮海还包养了十几名年轻貌美的情妇，一名情妇惠儿因为马生了一个儿子，提出要与马结婚未果，一怒之下发帖举报马，被马打死500转,1
3.92275E+15,#深圳山体滑坡#12月22日凌晨0点25分，深圳光明新区滑坡灾害现场，坍塌的万测集团厂房四楼，救援人员排除了一处有生命迹象的救援点，进行另一处救援点的挖掘。 截止4:20分， 搜救工作还在进行， 并无人员获救信息 。（本报记者 李隽辉/摄）,0
3.92691E+15,【贵妃鸡翅】喜欢吃鸡翅的必须get下这个，色泽金红、口感筋柔、浓醇回味悠长~via@999道私房菜,0
3.5808E+15,"选牙膏有诀窍？转：选牙膏有学问！赶紧检查一下你家里的牙膏，如果是黑色条赶紧扔掉！大家买牙膏请留心,买牙膏时注意牙膏管反面底部的颜色条,今天才知道，原来颜色条有含义啊！尽量选择绿色和蓝，共分4种:绿、蓝、红、黑. 绿色:纯天然； 蓝色:天然+药物； 红色:天然+化学成分； 黑色:纯化学。",1
3.89029E+15,【南昌真马撞宝马 司机负全责】南昌奇葩交通事故：真马撞宝马。当时马主人牵着马出来，遇到一拐弯的宝马车，车辆鸣喇叭惊吓了马，马蹄把车踢出了一个凹痕。按照《交通法》规定，机动车在驾驶时，拐弯应该避让直行，且南昌市区不允许鸣喇叭。因此，此次事故由宝马车驾驶员负全责。O网易图片,0
3.9197E+15,【当心孤独！它会让人生病】文人和哲人说，孤独是一种境界。好吧，即使把它视为一种高级的东西，也不能享受太多。新一期美国《国家科学院学报》刊载新研究发现，孤独会通过影响特定的基因表达等方式，削弱人体免疫力，最终使人更容易患上各类疾病。O网页链接,0
3.71424E+15,在深圳东门，我朋友拍到，又出事了,1
3.85736E+15,#新刊#【正在发生的颠覆运动——共享时代来临】不坐出租车，用Uber出行，不住酒店，通过Airbnb住在当地人家里，不去餐馆而是选择私厨……共享经济正在从一个新鲜事物变成我们生活的一部分，一个新时代被开启了。我们为什么“共享”？它将带来怎样的变化？敬请关注本期新刊。O正在发生的颠覆运动——共享时代来临,0
3.84287E+15,演猩红女巫的Elizabeth Olsen采访说，演猩红女巫好难，之后我自己拍戏的样子也超尴尬，拍戏时没特技，其他人都在打斗，而我则在挥动手臂，我的技能是控制人的思想，打斗时还要扔出能量球，这些动作全凭空想象。像个蛇精病。好蠢。笑cry,0
3.92621E+15,【“双十一”真相：五成商品价格先涨再降！提价超200%】近日发改委发布《2015年“双十一”综合信用评价报告》，报告显示双十一期间，750多万件促销商品中，过半商品事先提价、当天降价，有的商品提价超过200%。网友表示只能自我安慰，买后的后悔，三天就忘了，但没买的后悔，会持续三年…（央视财经）,0
3.53185E+15,【不陪上级睡觉被打烂子宫】江苏省东海县女镇党委书记徐艳，因不愿陪县委书记关永健上床，竟被警察毒打致子宫破裂。徐艳一怒揭开6亿贪污大案：东海县石梁河水库水淹地补偿款案，县委书记关永健一人竟贪污6亿多元。每年搞全县科级干部大调整，仅此每年受贿两千万以上。,1
3.67587E+15,寻人启示 今天上午一个三岁多小女孩在银川开发区怡馨家园小区附近被人拐走了，小女孩能准确说出她爸爸的手机号码，从监控上看是被一个四十多岁男人抱走了，现大人都急疯了，有知情者请告之，万分感谢！看到信息的兄弟姐妹留意一下！ 联系人:郑春蓉13969597919 请转转吧，我们都有或将会有孩子。谢谢…,1
3.64418E+15,"安利老板身故!才56岁,吃了27年的纽崔莱,好讽刺啊!2013年10月16日,安利冠3S系统创始人陈观田因肝癌56岁去世,干了27年安利,吃了27年纽崔莱,为美国人赚了27年钱。 安利大师超凡创办人王慈官《远离贫穷》《完整的植物是最好的药物》作者,于2006年7月29日6时在福州逝世.享年61岁。",1
3.92188E+15,【洗衣店不会告诉你的洗衣技巧】洗衣服大家都会，但是真想把衣服洗干净，光是把衣物丢进洗衣机里是不行的，你还得get一些小技能！省钱又实用的洗衣技巧全部在这里啦，赶快收走吧~（华西都市报）,0
3.7989E+15,妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：可口可乐、爽歪歪。娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回，希望有儿女的爸爸妈妈相互转告。这个一定要转！ 2西安·CBE浐灞生态区,1
3.5207E+15,四川藏区需要4一10岁小孩的衣服和鞋子，新旧不限。，洗干净就可以。地址：四川省甘孜藏族石渠县西区长沙贡马乡小学， 邮编：627350 校长：达洼15884044467 如果没有合适的衣服帮忙转一下贴也好，一个简单复制，就能给孩子们一个幸福的明天。天气冷给孩子们添加些棉衣！谢谢各位@加措活佛-慈爱基金,1
3.84397E+15,原来是真的，幼儿园都发通知了，家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。 2景福巷,1
3.56909E+15,震中情况,1
3.88258E+15,【曼谷四面佛爆炸案重要嫌疑人落网】泰国军方当地时间9月1日上午在泰柬边境沙缴府的森林里抓获一名曼谷四面佛爆炸案重要嫌疑人，其身份和国籍有待进一步确认。O错误页面,0
3.70882E+15,求扩散！！！！！！！,1
3.91637E+15,【40个错误的民间育儿法，你还在照做吗？】近日，武汉一对父母担心刚出生的孩子着凉，不断添衣物，导致孩子患上“捂热综合征”，刚满月就多脏器衰竭致死。剃胎毛使头发更多、喂葡萄糖水去黄疸、给小宝宝把尿、动不动就补钙。这些育儿法通通有害无益！40个错误民间育儿法↓↓转给新手爸妈！By人民日报,0
3.92984E+15,27部百看不厌的好电影。收！,0
3.92826E+15,【男子遭遇电信诈骗 银行门口上吊自杀】据河南电视台@都市报道，一个月前，周口的熊先生带着1万元来到新乡做小生意，挣钱供儿子上学。不料近日接到电信诈骗电话，把1万块钱通过农行汇给了骗子，受骗后向银行和公安求助。5日早上，因为想不开，他来到银行门口自杀。目前警方已经介入此事。,0
3.86862E+15,【丹麦法罗群岛大规模捕鲸 海水被血染红】 据英国《每日邮报》报道，近日，丹麦的海外自治领法罗群岛举行一年一度的集体捕鲸活动。当地居民将鲸鱼赶到岸边，并用刀和鱼叉杀死他们，鲜血将整片海域染成红色。该地的捕鲸活动与日本的捕鲸齐名，一直争议不断。O网页链接,0
3.9288E+15,【微倡议：#春节少放鞭炮#】北京发布的新《烟花爆竹零售网点设置安全规范》1月5日起正式实施。其中规定，春节期间，①停放车辆多、燃放空间狭小的居民区被划定为禁放区 ②学校、幼儿园、医院等人员密集场所，100米内不设烟花爆竹零售点…为环境，为安全，今年春节，少放或不放烟花爆竹！(央视记者郭津),0
3.91989E+15,【长春一女子领养流浪狗嫌吵砍断其腿和尾巴】13日下午，长春一女子在其朋友圈发布虐狗照片和视频，场面极其残忍。理由竟是嫌它吵闹。而这狗是她刚从志愿者处领养的。最终由爱心人士解救，狗狗被送医保住性命，但其一条腿和尾巴已被砍断，左腿残疾，还有一条腿被砍掉指甲。O长春虐狗事件刷爆朋友圈：“不让我睡觉，就砍死你”,0
3.87567E+15,#天津塘沽大爆炸#请问公开的是真实的？？？还是真实内容被虚报了？？？我们大中国从来就是隐瞒欺诈广大人民？？？@人民日报 @姐眼中的新闻 2滁州·襄河镇,1
3.83336E+15,转！急找孩子，求转，求帮忙&nbsp;&nbsp;寻人启事 13940292999。有线索酬金10万 帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码 从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意,1
3.92765E+15,#吃喝玩乐切# 来煮一道好喝健康的水果茶吧~ via999道私房菜,0
3.5934E+15,昨晚上海某酒吧一男子当场被阉割！案发现场酒吧一白色保时捷上下来四人进入该酒吧将一男子当场阉割，场面极为惨烈及壮观！鸡毁人亡！听说是睡了不该睡的人，所以大家引以为戒吧！乱睡别人老婆的人是要付出代价的，喜欢在酒吧玩的人看看吧！看你们还乱勾搭！看你们还乱玩！！,1
3.87548E+15,新闻不新，真像不真！#天津塘沽大爆炸# 2烟台·宁海街区,1
3.92791E+15,【九旬母亲照顾六旬病儿 最大的心愿是能为子送终】山东莒县石淑珍老人今年91岁，丈夫早年去世。儿子有精神病，三年前又瘫在床上。老人每天要照顾64岁的儿子起居。老人说，娘俩一天只吃两顿饭，“不饿”。老人最大的心愿是能一直活着，看着儿子去世，“我要是早走了没人照顾他了”O九旬母亲照顾六旬病儿 最大的心愿是能为子送终,0
3.87611E+15,#天津塘沽大爆炸#,1
3.92176E+15,【被贪婪毁掉的中国近海】过度捕捞，超标排放，围海养殖，填海造田，石油开采……各大近海渔场的资源濒临枯竭，琼州海峡和北部湾也许成为世界上第二个死海，中国的近海已经不堪重负，富饶的海洋已经渐渐远去。由于近海资源枯竭，一些渔民不得不铤而走险，前往他国海域捕鱼。O网页链接,0
3.87593E+15,被炸的没有尸体难道就不算人？#天津塘沽大爆炸#,1
3.92577E+15,红毯继续中，图1:wuli涛涛@宁泽涛 今天穿得好潮，今天在盛典现场涛涛还有重要消息要公布；图2:甜美可爱的陈乔恩；图3:马甲线女神袁姗姗&amp;vivo全球副总裁冯磊 #网易vivo有态度人物盛典#,0
3.55397E+15,邹智文:李双江之子李天一涉嫌强奸罪被批捕。李的76人律师团领队、法律大学副校长张爱国教授对媒体表示，李天一因是第一个与被害女子发生关系，所以不构成轮奸罪，只是以判罚较轻的强奸罪批捕，这是律师团所有成员共同努力的结果。记住啊，轮奸要第一个上！（转）,1
